id,room,toilet,area,x,y,khoang_cach,quan,polistic,furniture,direct,direct2,price,n_hospital
8510,2,1,30,21.0117785,105.8367522,4.47,Dong Da,so do,cao cap,Dong - Nam,Dong - Bac,19.33333333,2
2177,4,4,185,21.0201683,105.7807541,3.3,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Nam,70,0
6079,2,2,84,21.08014297,105.8136902,3.83,Tay Ho,so do,day du,Dong - Nam,Dong - Nam,48.80952381,0
10546,3,2,105,20.99843788,105.8667374,7.63,Hai Ba Trung,so do,co ban,Tay - Nam,Dong - Bac,40.8,0
11004,2,2,45,21.02951241,105.7790833,2.89,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,35.55555556,0
9488,4,2,148,21.08014297,105.8136902,3.83,Tay Ho,hdmb,day du,Dong - Nam,Dong - Nam,37.83783784,0
4385,2,2,78,21.02216148,105.7717972,3.89,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,41.02564103,0
9081,3,2,120,21.04025078,105.7910843,1.39,Cau Giay,so do,day du,Tay,Dong,33.33333333,1
3414,2,2,68.6,21.08234978,105.8717575,7.78,Hai Ba Trung,so do,co ban,Dong - Bac,Tay - Nam,27.696793,0
9089,4,3,127,20.95876884,105.8463135,9.39,Hoang Mai,so do,co ban,Dong - Nam,Tay - Bac,23.62204724,2
377,3,2,181,21.03004456,105.7766266,3.09,Nam Tu Liem,so do,cao cap,Dong - Nam,Tay - Bac,34.80662983,0
1347,3,2,103,21.06587982,105.801384,2.32,Bac Tu Liem,so do,day du,Nam,Dong - Bac,43.68932039,1
2786,2,2,97,21.07390404,105.7999802,3.13,Ha Dong,so do,co ban,Tay,Dong - Bac,75.25773196,0
517,3,2,102,20.99477196,105.8061295,4.82,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,49.01960784,5
2013,2,2,68,20.9732914,105.8200073,7.13,Hoang Mai,so do,co ban,Dong - Nam,Tay - Bac,28.23529412,0
2432,1,1,49,20.95757484,105.8069,8.54,Nam Tu Liem,hdmb,day du,Dong - Nam,Tay - Bac,18.36734694,1
10806,2,2,92,21.019493,105.82234,2.93,Hai Ba Trung,so do,day du,Dong - Bac,Tay - Nam,58.69565217,2
674,3,2,100,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Tay - Bac,Dong - Nam,34,0
9545,1,1,40,21.00879135,105.8175868,3.65,Dong Da,so do,co ban,Nam,Bac,24.75,4
5901,2,2,58,20.98191833,105.8793716,9.64,Hoang Mai,so do,nguyen_ban,Tay - Bac,Dong - Bac,27,0
1513,2,2,128,21.00448418,105.7986298,3.89,Cau Giay,so do,day du,Dong - Nam,Tay - Bac,53,3
18,3,2,118,21.01193619,105.7749939,4.29,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,30,0
5785,3,2,117.7,21.00056076,105.8029175,4.24,Hai Ba Trung,so do,day du,Tay - Bac,Dong - Nam,46.72897196,4
8156,2,2,56.2,20.9732914,105.8200073,7.13,Hoang Mai,so do,day du,Dong - Bac,Tay - Nam,24.91103203,0
8659,3,2,82,21.03717804,105.8730698,6.86,Long Bien,so do,day du,Dong - Nam,Dong - Nam,47.56097561,2
6513,2,2,70,20.9908123,105.7839127,5.61,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,34.28571429,1
4206,2,2,76,20.99479103,105.8678436,7.94,Hai Ba Trung,so do,day du,Nam,Bac,48.68421053,0
7171,1,1,47,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Dong - Nam,Dong - Nam,27.65957447,0
3456,2,2,88,21.00839996,105.8337784,4.51,Nam Tu Liem,so do,cao cap,Dong - Bac,Tay - Nam,65,2
5891,3,2,108.3,20.94397926,105.8554382,11.12,Thanh Tri,so do,day du,Tay - Bac,Dong - Nam,29.8245614,2
394,3,2,116,20.97447205,105.7608795,8.13,Ha Dong,so do,co ban,Tay - Nam,Dong - Bac,23.70689655,1
2628,2,1,45,21.0730776,105.7857525,3.56,Bac Tu Liem,so do,day du,Tay,Dong - Nam,13.33333333,1
1640,2,2,78,21.04015923,105.7613144,4.35,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,42,1
9060,2,2,56,20.95757484,105.8069,8.54,Thanh Tri,hdmb,co ban,Dong - Nam,Dong - Nam,16.96428571,1
1309,2,2,72.3,20.99433327,105.8675613,7.94,Hai Ba Trung,so do,day du,Bac,Nam,47.02627939,0
4470,2,1,52,21.03506279,105.7496643,5.56,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,39.61538462,1
1361,2,2,56,20.96473503,105.8263626,8.11,Gia Lam,hdmb,day du,Dong - Nam,Tay - Bac,24.46428571,1
7837,2,1,75,20.99069786,105.7877731,5.49,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,30,1
3133,3,2,108,21.03445816,105.7696533,3.61,Ha Dong,so do,cao cap,Dong - Bac,Tay - Nam,42.59259259,0
5900,3,2,135,20.9934864,105.8069077,4.95,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,36.2962963,5
304,3,2,80,21.0307312,105.7613297,4.51,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,37.5,1
10218,2,2,75,21.0307312,105.7613297,4.51,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,42,1
5661,3,2,80,20.97396851,105.8216934,7.1,Hoang Mai,so do,day du,Tay - Nam,Dong - Bac,36.25,0
2005,1,1,52.3,20.96246719,105.792366,8.14,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,26.00382409,2
1076,2,2,73,21.05773544,105.913353,10.96,Long Bien,so do,day du,Tay - Bac,Dong - Nam,38.35616438,2
4021,2,2,70,21.00026512,105.8699341,7.79,Hai Ba Trung,so do,day du,Tay - Nam,Dong - Bac,37.14285714,0
2009,2,2,48,21.03630638,105.9331207,12.86,Long Bien,hdmb,day du,Dong - Bac,Dong - Nam,24.58333333,1
10148,2,2,62,21.0744648,105.700798,10.86,Dan Phuong,so do,co ban,Tay - Bac,Dong - Nam,25.80645161,0
9905,2,1,53,20.99895859,105.7880325,4.7,Hoang Mai,so do,day du,Dong - Bac,Tay - Nam,52.83018868,3
4098,2,2,73.9,20.95876884,105.8463135,9.39,Nam Tu Liem,so do,co ban,Tay - Bac,Dong - Nam,35.85926928,2
9457,3,2,125,21.01941681,105.8168793,2.65,Ba Dinh,so do,day du,Dong - Bac,Tay - Bac,85.6,2
6996,2,1,50,20.9837461,105.8411144,6.95,Hoang Mai,so do,day du,Tay - Nam,Dong - Bac,17,2
6639,2,2,73,21.0555439,105.80513,1.26,Tay Ho,hdmb,day du,Tay,Dong,62.32876712,2
5336,2,2,74,21.04956627,105.778595,2.69,Bac Tu Liem,so do,day du,Tay - Bac,Dong - Nam,43.24324324,1
5722,1,1,28,21.00885201,105.7439194,6.97,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,44.64285714,0
8415,2,2,66,20.97145653,105.8281708,7.52,Hoang Mai,so do,day du,Tay - Bac,Dong - Nam,24.54545455,0
1484,3,2,80,21.0024147,105.9641113,16.45,Gia Lam,so do,cao cap,Tay - Nam,Dong - Bac,30,0
4688,2,2,65,20.991436,105.7560654,7.08,Nam Tu Liem,so do,cao cap,Dong,Tay,30.76923077,0
4585,2,2,71,20.98464203,105.7747192,6.55,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,25.21126761,3
7043,5,4,153,21.03512001,105.7674332,3.81,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,42.5,0
1863,3,2,94,21.03272629,105.753746,5.2,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,33.5106383,1
6830,3,2,86.3,21.07024574,105.7914734,3.04,Ha Dong,hdmb,day du,Dong - Nam,Tay - Bac,35.9212051,1
828,2,2,47,20.96345901,105.762764,8.99,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,35.10638298,2
7593,2,2,73,21.09144402,105.7847214,5.25,Bac Tu Liem,so do,nguyen_ban,Tay - Nam,Dong - Bac,41.09589041,1
5094,2,2,70,20.95020294,105.791069,9.37,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,22.57142857,1
776,3,2,167,21.00695801,105.8010788,3.61,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,34.73053892,3
1051,3,2,85,21.05760002,105.8845978,8.12,Long Bien,hdmb,day du,Tay - Bac,Dong - Nam,24.70588235,2
9543,2,2,86,21.0744648,105.700798,10.86,Dan Phuong,so do,co ban,Dong - Nam,Tay - Bac,24.41860465,0
2968,2,2,86,21.03413582,105.7641068,4.15,Nam Tu Liem,so do,co ban,Tay - Bac,Dong - Nam,30.23255814,1
1613,3,2,125,21.01941681,105.8168793,2.65,Ba Dinh,hdmb,cao cap,Nam,Bac,88,2
1307,2,2,65,21.01414871,105.7887268,3.29,Cau Giay,so do,day du,Nam,Bac,36.92307692,2
3431,3,2,95,21.06576538,105.7980804,2.38,Hoang Mai,so do,co ban,Dong,Tay,43.15789474,1
638,2,2,74,21.05574226,105.7772217,3.03,Bac Tu Liem,so do,co ban,Bac,Nam,40.54054054,2
736,2,1,45,20.96359825,105.8280334,8.27,Hoang Mai,hdmb,day du,Dong - Bac,Dong - Nam,27.11111111,1
3360,2,2,81,20.97986794,105.7439194,8.76,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,26.54320988,0
5671,2,2,77,21.03040504,105.7770309,3.04,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,37.66233766,0
8654,2,1,65,20.9732914,105.8200073,7.13,Hoang Mai,so do,day du,Dong - Nam,Tay - Bac,24.61538462,0
9017,2,2,84,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,53.57142857,0
7903,2,2,47,21.0349161,105.8253805,2.22,Ba Dinh,so do,day du,Dong - Bac,Dong - Nam,12.87234043,3
1727,2,1,79.46,20.99972153,105.828331,4.92,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,54.11527813,5
8816,3,2,112,21.0026989,105.7924271,4.21,Cau Giay,so do,day du,Bac,Nam,40,2
4434,2,2,74,21.04956627,105.778595,2.69,Bac Tu Liem,so do,day du,Nam,Bac,39.86486486,1
165,3,2,112.7,20.96875381,105.7921066,7.52,Thanh Tri,so do,day du,Dong - Bac,Dong - Nam,27.89,4
4504,2,2,67,20.99926758,105.8757248,8.34,Hai Ba Trung,so do,day du,Dong - Nam,Dong - Bac,41.79104478,0
3564,3,2,123,21.08389091,105.8084793,4.11,Hoang Mai,so do,co ban,Dong - Nam,Tay - Bac,25,0
23,4,3,122,21.01188278,105.7864456,3.6,Nam Tu Liem,so do,co ban,Tay - Bac,Dong - Nam,52.45901639,2
9070,3,2,105,21.04629707,105.7994232,0.63,Cau Giay,so do,co ban,Tay,Dong,42.85714286,2
6961,3,2,117,20.97447205,105.7608795,8.13,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,22.22222222,1
8735,3,2,85,20.97396851,105.8216934,7.1,Hoang Mai,so do,day du,Tay - Nam,Dong - Bac,43.76470588,0
566,2,2,81.6,21.02216148,105.7717972,3.89,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,41.05392157,0
1533,2,2,64,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,43.125,0
10706,3,2,103,21.00522614,105.8050613,3.77,Thanh Xuan,so do,cao cap,Dong - Bac,Tay - Nam,64.0776699,4
1430,2,2,68,20.97953796,105.8416138,7.33,Hoang Mai,hdmb,co ban,Dong,Dong - Nam,39.70588235,1
6394,3,2,98,21.09144402,105.7847214,5.25,Bac Tu Liem,so do,cao cap,Nam,Nam,44.89795918,1
4367,2,2,89,21.00938606,105.7738724,4.56,Nam Tu Liem,so do,day du,Dong - Nam,Dong - Bac,54.49438202,0
10861,2,2,95,21.02250645,105.7953371,2.25,Hoang Mai,so do,cao cap,Tay - Bac,Dong - Nam,40.52631579,2
10432,3,2,90,20.99688148,105.8179703,4.79,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,40.55555556,3
2518,2,2,56,20.95757484,105.8069,8.54,Thanh Tri,so do,day du,Tay - Bac,Dong - Nam,21.78571429,1
1216,3,2,105,20.96723366,105.7682953,8.4,Ha Dong,so do,co ban,Dong - Nam,Tay - Bac,26.19047619,2
6634,2,2,39.7,20.991209,105.8031592,5.17,Thanh Xuan,so do,day du,Tay,Dong,78.08564232,5
4300,2,1,60,20.97332001,105.7782822,7.45,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,41.66666667,4
9972,3,2,107,21.00461388,105.8040771,3.83,Hoang Mai,so do,cao cap,Tay - Bac,Dong - Nam,65.42056075,4
5888,2,2,70,21.05574226,105.7772217,3.03,Bac Tu Liem,so do,day du,Bac,Nam,34.28571429,2
6933,3,3,144,21.02497673,105.7912292,2.24,Cau Giay,so do,day du,Dong - Nam,Tay - Bac,40.27777778,0
6960,3,2,117,20.97447205,105.7608795,8.13,Ha Dong,so do,day du,Dong - Nam,Tay - Bac,23.07692308,1
1599,2,1,50,20.9885384,105.8568166,7.53,Hoang Mai,so do,day du,Bac,Nam,20,1
8301,2,2,85,21.01875877,105.7947769,2.61,Cau Giay,so do,day du,Tay - Nam,Dong - Bac,40.44705882,2
10722,3,2,80.5,20.95977592,105.7418823,10.42,Ha Dong,so do,day du,Tay - Nam,Dong - Bac,26.70807453,0
3233,2,2,56,20.96432686,105.7495499,9.6,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,27.67857143,0
4516,3,2,90.6,21.07865143,105.8026123,3.58,Tay Ho,so do,day du,Nam,Bac,45.8,0
9955,3,2,150,21.04342079,105.8215637,1.69,Tay Ho,so do,day du,Dong - Nam,Tay - Nam,62,2
1429,2,2,70,21.00580597,105.7943726,3.85,Cau Giay,chua so,day du,Dong - Nam,Tay - Bac,61.42857143,2
1840,2,2,67,20.96331406,105.8267365,8.26,Hoang Mai,hdmb,day du,Dong - Nam,Tay - Bac,23.88059701,1
9205,3,2,110,21.03623962,105.7853775,2.05,Cau Giay,so do,day du,Tay - Nam,Dong - Bac,30.90909091,1
9594,2,2,59,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Tay - Bac,Tay - Bac,25.93220339,0
8862,2,2,65,21.0450408,105.7921796,1.27,Cau Giay,so do,day du,Nam,Bac,24.61538462,1
6584,3,2,90.8,20.98278236,105.8343811,6.71,Nam Tu Liem,so do,day du,Bac,Dong - Nam,36,1
10972,3,2,103.54,21.01590729,105.7801819,3.65,Hoang Mai,hdmb,day du,Tay - Nam,Dong - Nam,39.59822291,0
11011,3,2,116,20.97447205,105.7608795,8.13,Ha Dong,so do,co ban,Tay - Nam,Dong - Bac,23.27586207,1
8481,3,2,88,21.02140045,105.7920532,2.5,Cau Giay,so do,day du,Tay - Nam,Dong - Bac,36.93181818,2
6451,2,1,61,21.01905632,105.7879791,2.91,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,44.09836066,1
2801,2,2,86,21.03656769,105.7604828,4.47,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,37.20930233,1
5031,2,2,106,20.99479103,105.8678436,7.94,Hai Ba Trung,so do,day du,Bac,Nam,51.88679245,0
8329,3,2,89,20.99926758,105.8757248,8.34,Tay Ho,so do,day du,Nam,Bac,41.57303371,0
4770,2,2,65,20.9732914,105.8200073,7.13,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,26.92307692,0
6993,2,2,65,21.08786583,105.8149109,4.61,Tay Ho,so do,cao cap,Tay - Bac,Dong - Nam,31.53846154,0
9080,2,2,75,20.99727631,105.8029861,4.57,Thanh Xuan,so do,day du,Dong - Nam,Dong - Nam,45.33333333,5
515,3,2,100,21.04044151,105.7807159,2.41,Cau Giay,so do,day du,Dong - Nam,Dong - Nam,57,1
5330,3,2,90.94,21.0201683,105.7807541,3.3,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,58.28018474,0
9354,3,2,123,21.01941681,105.8168793,2.65,Ba Dinh,hdmb,cao cap,Tay - Bac,Tay - Bac,89.43089431,2
9171,3,2,95,20.96445465,105.8313599,8.29,Hoang Mai,so do,day du,Tay - Bac,Dong - Nam,30.31578947,1
4565,2,2,200,21.02122498,105.828064,3.19,Dong Da,so do,day du,Tay - Nam,Dong - Bac,32.75,2
2940,2,1,55,20.99927711,105.7381134,7.96,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,40,0
7600,2,2,75,20.95850182,105.8263474,8.72,Hoang Mai,so do,day du,Tay - Bac,Dong - Nam,32,1
3060,2,1,60,20.9182554,105.8523961,13.35,Ba Dinh,so do,co ban,Nam,Bac,16.5,1
4508,2,1,55,20.99927711,105.7381134,7.96,Nam Tu Liem,hdmb,co ban,Tay - Nam,Dong - Bac,40,0
8115,2,2,85,21.01875877,105.7947769,2.61,Hai Ba Trung,so do,day du,Tay - Nam,Dong - Bac,40.58823529,2
8639,3,2,98,20.98191833,105.8793716,9.64,Dong Da,so do,day du,Tay - Nam,Dong - Bac,25,0
7935,3,2,75,20.99927711,105.7381134,7.96,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,41.33333333,0
8700,3,2,90,20.97434616,105.7541656,8.52,Ha Dong,so do,day du,Tay - Bac,Dong - Nam,37.77777778,0
4106,2,2,66.7,20.96383476,105.8224564,8.11,Thanh Tri,hdmb,day du,Tay - Bac,Dong - Nam,36.73163418,1
7032,2,2,93,21.0203116,105.8083282,2.29,Dong Da,so do,day du,Dong,Tay,36.55913978,3
4117,3,2,125,21.00029182,105.8160095,4.41,Thanh Xuan,so do,day du,Tay - Nam,Dong - Bac,52,4
3718,2,2,95,21.00966644,105.7937469,3.5,Thanh Tri,so do,day du,Dong - Bac,Tay - Nam,42.10526316,2
4028,2,2,79,20.99599457,105.8612671,7.35,Gia Lam,so do,nguyen_ban,Nam,Bac,51.89873418,0
4799,3,2,85.3,21.00580597,105.7943726,3.85,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,66.82297773,2
4569,3,2,92,21.00485039,105.7281036,8.55,Hoai Duc,so do,day du,Dong - Nam,Tay - Bac,25.76086957,0
1447,2,2,65,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,36.92307692,0
3767,3,2,114,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Dong - Bac,Dong - Nam,26.31578947,0
7904,2,2,47,21.018134,105.855273,5.63,Hai Ba Trung,so do,day du,Dong,Dong - Nam,12.87234043,2
4722,2,2,68,20.99835014,105.806366,4.46,Thanh Xuan,so do,day du,Tay - Nam,Dong - Bac,36.76470588,4
6078,3,2,117.1,20.99668503,105.873848,8.32,Hai Ba Trung,so do,cao cap,Dong - Nam,Bac,38.42869342,0
10261,3,2,130,20.98651886,105.7863998,5.93,Ha Dong,so do,day du,Tay - Bac,Dong - Bac,30.76923077,1
4728,4,3,225,20.98452187,105.7755356,6.53,Ha Dong,so do,nguyen_ban,Tay - Bac,Dong - Bac,28.88888889,3
4101,2,2,65.1,20.98483658,105.8598557,8.01,Hai Ba Trung,hdmb,co ban,Tay,Dong - Nam,40.70660522,1
7220,2,1,75,20.96246719,105.792366,8.14,Ha Dong,so do,day du,Tay - Nam,Dong - Bac,22.66666667,2
6388,2,2,77,21.0118082,105.8083617,3.13,Cau Giay,so do,co ban,Tay - Nam,Dong - Bac,36.36363636,3
1109,1,1,45,20.98483658,105.8598557,8.01,Hoang Mai,hdmb,day du,Bac,Nam,46.66666667,1
3326,1,1,25,21.00522614,105.7389145,7.58,Nam Tu Liem,so do,co ban,Dong - Bac,Tay - Nam,48,0
2040,3,2,83,21.03597832,105.9062958,10.18,Long Bien,so do,day du,Dong - Nam,Tay - Bac,37.34939759,1
5205,3,2,161,21.00324631,105.8050613,3.97,Thanh Tri,so do,day du,Tay - Bac,Dong - Nam,34.7826087,4
9398,2,2,58,20.99843788,105.8667374,7.63,Hai Ba Trung,so do,day du,Dong - Bac,Tay - Nam,56.03448276,0
1158,2,2,77,21.05226898,105.8848114,8.06,Long Bien,hdmb,day du,Tay - Bac,Dong - Nam,45,5
5626,2,2,68,20.97634506,105.7614975,7.94,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,41.47058824,1
2847,2,2,80,20.99433327,105.8675613,7.94,Dong Da,so do,day du,Dong,Dong,50,0
6951,3,2,76,20.99927711,105.7381134,7.96,Nam Tu Liem,so do,day du,Dong - Nam,Tay - Bac,32.89473684,0
10107,1,1,30,21.00893211,105.7440033,6.96,Nam Tu Liem,so do,cao cap,Dong - Nam,Tay - Bac,55.3,0
3869,2,2,63,20.96473503,105.8263626,8.11,Hoang Mai,hdmb,day du,Dong,Tay,24.12698413,1
8489,2,2,72,21.03717804,105.8730698,6.86,Long Bien,so do,day du,Dong - Nam,Tay - Bac,43.75,2
321,2,2,75,20.97309303,105.8383713,7.75,Hoang Mai,so do,day du,Tay - Bac,Dong - Nam,35.33333333,1
9710,2,2,93,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Dong - Nam,Tay - Nam,32.79569892,0
5147,3,2,117,21.04629707,105.7994232,0.63,Nam Tu Liem,so do,day du,Tay,Dong,44.44444444,2
2330,4,4,160,20.99599457,105.8612671,7.35,Hai Ba Trung,so do,day du,Nam,Dong - Bac,55,0
3711,2,2,85,21.01193619,105.7749939,4.29,Dong Anh,so do,day du,Bac,Nam,35.29411765,0
8507,3,2,100,21.04044151,105.7807159,2.41,Cau Giay,chua so,day du,Dong - Nam,Dong - Nam,57,1
105,2,2,70,21.02097893,105.7910614,2.58,Cau Giay,so do,day du,Tay - Bac,Dong - Nam,45.71428571,2
6814,1,1,31,21.0024147,105.9641113,16.45,Gia Lam,so do,day du,Dong - Nam,Dong - Nam,31.61290323,0
8344,2,2,74,21.03656769,105.7604828,4.47,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,45.94594595,1
7349,1,1,30.6,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,42.48366013,0
875,2,2,75,21.01188278,105.7864456,3.6,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,46.66666667,2
5926,2,2,78,21.08234978,105.8717575,7.78,Dong Anh,hdmb,nguyen_ban,Dong - Nam,Dong - Nam,21.79487179,0
8026,2,2,76,21.03656769,105.7604828,4.47,Nam Tu Liem,so do,day du,Dong - Bac,Tay - Nam,45.39473684,1
6724,2,1,45,20.9985767,105.8517766,6.47,Hai Ba Trung,so do,day du,Bac,Bac,35.33333333,3
4720,3,2,95,20.9991188,105.8084412,4.4,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,52.63157895,4
3298,3,2,108,21.04956627,105.778595,2.69,Nam Tu Liem,so do,day du,Dong - Bac,Nam,34.25925926,1
2625,3,2,118,21.01193619,105.7749939,4.29,Nam Tu Liem,so do,cao cap,Tay - Bac,Nam,28,0
6403,3,2,98,21.09144402,105.7847214,5.25,Bac Tu Liem,so do,cao cap,Nam,Nam,44.89795918,1
4941,5,3,184,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,67.93478261,0
6059,2,2,102.5,21.01941681,105.8168793,2.65,Thanh Xuan,so do,day du,Dong - Bac,Dong - Bac,83.90243902,2
2075,2,2,48,21.03630638,105.9331207,12.86,Long Bien,hdmb,day du,Dong - Bac,Dong - Nam,24.58333333,1
8567,3,2,100,20.99433327,105.8675613,7.94,Thanh Xuan,so do,day du,Dong - Nam,Dong - Nam,67,0
595,1,1,50,21.0024147,105.9641113,16.45,Gia Lam,chua so,day du,Tay - Nam,Tay - Nam,35,0
4002,3,3,107,21.03445816,105.7696533,3.61,Nam Tu Liem,so do,cao cap,Tay - Nam,Dong - Bac,55.14018692,0
2247,1,1,38,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,44.73684211,0
7590,3,2,102,21.006311,105.80748,3.67,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,48.52941176,4
9029,2,1,54,21.00885201,105.7439194,6.97,Nam Tu Liem,so do,co ban,Tay - Bac,Dong - Nam,44.44444444,0
7016,2,2,70,20.9995156,105.8082001,4.35,Thanh Xuan,so do,day du,Tay - Bac,Dong - Nam,27,4
1418,3,2,150,21.00266647,105.8154297,4.17,Thanh Xuan,so do,co ban,Tay - Nam,Dong - Bac,50.66666667,4
1279,2,2,73,21.0124321,105.767395,4.82,Nam Tu Liem,so do,cao cap,Dong - Bac,Tay - Nam,48,0
903,3,2,90,21.04956627,105.778595,2.69,Bac Tu Liem,so do,cao cap,Bac,Nam,43.88888889,1
690,2,2,51,21.0089749,105.8345134,4.52,Dong Da,so do,day du,Tay - Bac,Dong - Nam,15.68627451,2
264,2,2,65,20.96255493,105.7652512,8.95,Ha Dong,hdmb,day du,Tay - Bac,Dong - Nam,24.61538462,2
8895,3,2,73.4,21.0058813,105.7973244,3.78,Thanh Xuan,so do,day du,Dong - Nam,Tay - Bac,36.78474114,3
5295,3,3,145,21.0597044,105.8045357,1.68,Tay Ho,so do,day du,Nam,Tay - Bac,32,2
8464,3,2,145,21.02497673,105.7912292,2.24,Cau Giay,so do,day du,Dong - Nam,Tay - Bac,40.68965517,0
1566,2,2,72,21.02724648,105.7860107,2.44,Cau Giay,so do,cao cap,Tay,Dong,65,0
9754,3,2,135,21.03158569,105.7604523,4.57,Nam Tu Liem,so do,day du,Tay - Nam,Dong - Bac,28.88888889,1
2422,2,2,68,20.97953796,105.8416138,7.33,Gia Lam,hdmb,co ban,Dong,Dong - Nam,39.70588235,1
8707,2,2,62.5,21.00522614,105.8050613,3.77,Thanh Xuan,so do,day du,Dong - Bac,Tay - Nam,60,4
10989,3,2,110,21.03623962,105.7853775,2.05,Cau Giay,so do,day du,Tay - Nam,Dong - Bac,32,1
5082,2,2,67,20.96246719,105.792366,8.14,Ha Dong,so do,day du,Dong - Bac,Tay - Nam,24.32835821,2
9755,2,2,83,21.0307312,105.7613297,4.51,Nam Tu Liem,so do,day du,Tay - Bac,Dong - Nam,34.93975904,1
1342,2,2,79.8,21.04016,105.761314,4.35,Nam Tu Liem,hdmb,cao cap,Tay - Nam,Dong - Bac,49,1
576,2,2,60,20.95990562,105.7918015,8.4,Ha Dong,so do,day du,Dong - Bac,Dong - Nam,32.16666667,2
7803,3,2,121,21.03413582,105.7641068,4.15,Nam Tu Liem,so do,day du,Dong,Nam,23.96694215,1
7322,2,2,47,20.9961581,105.8618348,7.38,Hoang Mai,so do,day du,Dong,Dong - Nam,12.82978723,0
8580,4,3,161,21.04423332,105.7673187,3.74,Bac Tu Liem,so do,day du,Tay - Nam,Dong - Bac,34.16149068,0
10875,2,2,68,20.99458504,105.8633957,7.6,Nam Tu Liem,so do,day du,Nam,Bac,43.38235294,0
10466,3,2,116,20.97447205,105.7608795,8.13,Ha Dong,so do,co ban,Tay - Nam,Dong - Bac,22.84482759,1
9959,2,2,80,21.02041626,105.8072433,2.26,Gia Lam,so do,cao cap,Tay - Bac,Dong - Nam,83.75,3
2431,3,2,94,21.02091026,105.7900162,2.65,Nam Tu Liem,so do,day du,Bac,Nam,37.23404255,1
10859,2,2,65,21.05239868,105.7801819,2.63,Bac Tu Liem,so do,day du,Bac,Nam,40.76923077,1
7677,3,2,100,21.04044151,105.7807159,2.41,Cau Giay,so do,day du,Dong - Nam,Dong - Nam,57,1
3467,3,2,80,21.05773544,105.913353,10.96,Tay Ho,so do,cao cap,Tay - Bac,Dong - Nam,32.5,2
3515,2,2,68,20.96388435,105.8241653,8.14,Hoang Mai,so do,day du,Dong - Bac,Tay - Nam,33.82352941,1
6813,4,3,87.6,20.94645882,105.8557816,10.92,Thanh Tri,so do,co ban,Dong - Nam,Tay - Bac,23,3
